date,product,demand,price,stock,temperature,rainfall
2022-03-06,Potato,110.39999999999999,10.695191607419186,149,39.46195496140693,11.602244593909361
2022-03-06,Onion,104.39999999999999,15.586050190252516,227,22.65429307638555,2.870847240787857
2022-03-06,Apple,207.6,36.93729733299669,184,21.878014315788366,13.452042364502525
2022-03-06,Banana,174.0,19.382451733393147,185,25.10613049456864,13.232647007422935
2022-03-07,Tomato,201.6,47.78456877896093,257,29.94349528016855,12.356944804024277
2022-03-07,Potato,222.0,44.58435343820147,212,20.607741193936736,18.618973910139555
2022-03-07,Onion,114.0,46.747111879740174,100,24.31350304795434,13.177709404653143
2022-03-07,Apple,122.39999999999999,36.67886067963629,204,22.131860606159815,13.156906092060721
2022-03-07,Banana,134.4,49.08696736885269,268,39.86673874717257,15.04855525231145
2022-03-08,Tomato,151.2,21.547423821225525,167,33.01023295583431,15.303817291115694
2022-03-08,Potato,217.2,36.70373542254339,297,38.02751299176889,17.55782318082655
2022-03-08,Onion,86.39999999999999,27.42333259251732,174,27.51344503763453,5.937385491205616
2022-03-08,Apple,165.6,23.13524911540324,164,27.32923069742796,7.923453832185108
2022-03-08,Banana,237.6,25.216788169311908,192,28.973872452450614,4.75088261748655
2022-03-09,Tomato,100.8,19.090785090526058,110,32.06897186762756,13.364255971100325
2022-03-09,Potato,147.6,40.37377311691464,108,27.595715603584594,17.266672991436504
2022-03-09,Onion,116.39999999999999,43.886694454902965,255,20.512841316128714,6.824956552523127
2022-03-09,Apple,73.2,15.95967423880779,147,31.603447384546648,10.67205093453757
2022-03-09,Banana,76.8,25.77461295273401,186,36.25971477432187,14.362461524529888
2022-03-10,Tomato,206.4,30.849365299413375,120,23.915559713670923,0.1512574995628424
2022-03-10,Potato,115.19999999999999,12.851210802206555,242,24.869645931525987,18.540690895926133
2022-03-10,Onion,76.8,17.886165062915094,240,27.03245374479269,2.0284165689843303
2022-03-10,Apple,208.79999999999998,34.69407029651897,216,25.697458039238455,6.1457992985257315
2022-03-10,Banana,100.8,33.23728213051191,205,32.206675666218366,14.323013484463871
2022-03-11,Tomato,151.2,26.54196406101406,188,30.449620810322365,2.464453083443321
2022-03-11,Potato,188.4,17.257533907825078,240,23.69170259074066,5.9055657844062015
2022-03-11,Onion,109.2,46.71009956685509,183,29.670912934398494,16.119850995503164
2022-03-11,Apple,213.6,24.940387321535503,272,32.66302751188044,19.02806684413314
2022-03-11,Banana,201.6,35.5194082317319,120,37.68412926696816,4.5615954389786495
2022-03-12,Tomato,69.6,35.864236536914404,221,27.215450382211998,18.11782209575521
2022-03-12,Potato,117.6,19.47482235897928,136,26.0412100366959,14.63916135171269
2022-03-12,Onion,178.79999999999998,26.94953014595051,188,21.910706276693364,12.47718649353146
2022-03-12,Apple,141.6,16.720568309794537,207,37.25594155086457,4.334796001815513
2022-03-12,Banana,238.79999999999998,10.945543441853456,242,24.6049233685574,4.123723290368528
2022-03-13,Tomato,72.0,19.277883844639017,177,32.64030972040837,1.169092282171078
2022-03-13,Potato,61.199999999999996,20.981610160005015,106,33.902891080951875,8.086375362085843
2022-03-13,Onion,200.4,27.831636583089157,268,33.84872302648739,19.825119874043764
2022-03-13,Apple,114.0,14.164385975366653,201,31.56773834012818,5.483213331196117
2022-03-13,Banana,102.0,13.426329983857222,196,31.915014563779135,8.023758280779653
2022-03-14,Tomato,175.2,19.06625608907952,268,32.34311566791294,8.84819872961339
2022-03-14,Potato,130.79999999999998,12.704502543688596,104,21.398632114188683,12.80336447656332
2022-03-14,Onion,68.39999999999999,45.20316350245833,149,33.60263862206903,4.616583783080241
2022-03-14,Apple,128.4,23.320076522327916,169,21.046777515730167,7.5695284697173815
2022-03-14,Banana,181.2,32.311336694801,197,28.927047023952845,6.671390989444008
2022-03-15,Tomato,238.79999999999998,32.491872635116394,135,39.23331471909626,12.699200911820663
2022-03-15,Potato,115.19999999999999,18.03734754636226,205,21.93352899293439,9.007418725163703
2022-03-15,Onion,231.6,10.049467190376378,243,33.29823448974436,15.908999215794584
2022-03-15,Apple,231.6,25.30105120976033,122,27.986318316186164,3.0483202666083486
2022-03-15,Banana,64.8,39.487209000289724,207,24.873134321277334,13.431168872260745
2022-03-16,Tomato,159.6,34.94342752011039,299,35.10540840993616,2.5542696727046965
2022-03-16,Potato,78.0,30.273537272819304,241,22.35298056947117,4.547146001921975
2022-03-16,Onion,138.0,25.236381020439488,101,38.73915646062126,11.076044814247526
2022-03-16,Apple,148.79999999999998,43.01144432931587,289,28.944050810096712,12.011886667212346
2022-03-16,Banana,124.8,16.470568454084386,249,29.939269658116604,19.84316029646625
2022-03-17,Tomato,180.0,25.641710522326978,111,38.61190429287832,2.327327957709522
2022-03-17,Potato,157.2,35.11800211090544,257,37.55948640890139,17.361133802149006
2022-03-17,Onion,219.6,15.651121971020231,106,26.093582781960816,1.6183856610250436
2022-03-17,Apple,237.6,10.915752999044809,190,33.89902177804923,6.921994530755711
2022-03-17,Banana,82.8,32.92165715723397,109,36.44961127268722,2.6504934548369685
2022-03-18,Tomato,123.6,22.54910764776384,194,29.741238376378718,12.125058755019548
2022-03-18,Potato,123.6,43.17329620565135,279,30.051321529268847,7.973260555446262
2022-03-18,Onion,88.8,36.652275433401584,235,29.564680460961448,10.122151096935017
2022-03-18,Apple,153.6,48.52460446356695,287,35.534472609433855,2.4407010424879005
2022-03-18,Banana,169.2,22.472645323410383,177,37.52210385196085,5.555052474985223
2022-03-19,Tomato,219.6,10.013300244819575,142,32.391759097956594,13.004021847963067
2022-03-19,Potato,96.0,12.453985084426726,261,29.196008475386403,1.1632759101095158
2022-03-19,Onion,72.0,40.17014177375452,258,33.90070457717106,19.67357850526827
2022-03-19,Apple,158.4,16.826590341999935,248,22.427698788448577,6.065502951351911
2022-03-19,Banana,196.79999999999998,17.110655514049927,243,21.245835962601255,10.188442562995794
2022-03-20,Tomato,182.4,19.155784193864545,200,32.304388764620214,6.125072415732234
2022-03-20,Potato,121.19999999999999,36.22894690246625,265,28.52166767780743,2.6142075348039895
2022-03-20,Onion,198.0,26.191937163407992,106,30.510092439372798,9.632696930697247
2022-03-20,Apple,162.0,48.55289101929404,282,28.32307996359523,9.626883032706473
2022-03-20,Banana,153.6,33.28592919119889,157,23.793896963493545,12.37896386015443
2022-03-21,Tomato,74.39999999999999,10.484830985755732,280,36.030742237659794,19.191532886420667
2022-03-21,Potato,225.6,28.175093382398437,151,25.320385560107614,2.9847555590035224
2022-03-21,Onion,99.6,22.987037075602398,181,29.52036258737533,7.517765702915387
2022-03-21,Apple,109.2,41.400661753482275,240,22.66290008356194,2.042990593150762
2022-03-21,Banana,202.79999999999998,22.61627582992051,228,36.17766923272656,1.5283371887610286
2022-03-22,Tomato,175.2,43.634863177036905,157,25.061168656015692,15.623408475738385
2022-03-22,Potato,92.39999999999999,35.48805907233122,133,27.72697819696631,9.002488648395193
2022-03-22,Onion,153.6,45.57563664515377,186,30.36816043890408,3.003380016340833
2022-03-22,Apple,163.2,37.20911116833413,176,20.760436964749097,14.924145149636772
2022-03-22,Banana,213.6,12.883373439946935,251,22.10735067905612,0.711417340710967
2022-03-23,Tomato,236.39999999999998,39.50033437836028,157,29.238938733419115,19.83176817740548
2022-03-23,Potato,230.39999999999998,47.692615586927715,127,27.096827205137807,8.242618605255432
2022-03-23,Onion,64.8,36.41210878805353,195,21.374256650365353,8.485937717697762
2022-03-23,Apple,192.0,13.286866699057093,180,25.908895549548404,15.384462956762672
2022-03-23,Banana,146.4,25.277585586115837,277,20.20855398794806,5.10826969370439
2022-03-24,Tomato,140.4,40.98535122551152,268,39.19653036151858,9.565105891518474
2022-03-24,Potato,195.6,22.888620137785132,263,25.856440734019294,19.599406587177015
2022-03-24,Onion,200.4,29.440620119101595,259,34.96146358859065,16.23539576180275
2022-03-24,Apple,207.6,16.265537478952332,109,26.765350119889966,18.561672806520995
2022-03-24,Banana,129.6,32.003677618326236,213,38.861516754894154,4.8138542366501
2022-03-25,Tomato,97.2,29.84191354719546,212,32.916216253104125,5.718135784783202
2022-03-25,Potato,97.2,22.676899093797797,138,36.93028677380556,18.37853067279109
2022-03-25,Onion,80.39999999999999,35.442830549193005,248,39.56794557601192,14.96383811957995
2022-03-25,Apple,220.79999999999998,17.223783927012036,185,35.06374671826806,5.386625966040501
2022-03-25,Banana,169.2,11.726949431880467,101,22.63457546909124,14.51959819970591
2022-03-26,Tomato,91.2,48.605189685079864,250,36.814060560224,14.656030895325012
2022-03-26,Potato,175.2,30.3344218766512,290,22.11861425116986,3.0313874317534717
2022-03-26,Onion,94.8,44.93291663443231,210,37.542768830228084,8.676010245095435
2022-03-26,Apple,222.0,28.462298976791594,243,36.23504433731419,14.8342412302586
2022-03-26,Banana,62.4,49.67239805397454,203,23.879077345355498,17.596329718838774
2022-03-27,Tomato,176.4,18.161425385155955,109,34.84696101145018,16.302367689607358
2022-03-27,Potato,138.0,24.215382747429576,112,30.77391334686078,10.483183414523245
2022-03-27,Onion,166.79999999999998,43.5985592112873,111,34.914675654624645,4.049611203304748
2022-03-27,Apple,204.0,37.135152914205676,243,22.977761006648894,6.112084309804297
2022-03-27,Banana,126.0,30.082008539537885,285,27.366190610136968,8.97221261909085
2022-03-28,Tomato,82.8,41.21599104589098,253,27.830513963556587,8.252436816972475
2022-03-28,Potato,182.4,10.128730544171148,137,23.33770235709742,3.6263855985101046
2022-03-28,Onion,82.8,26.093084987462237,170,29.619457797722475,12.846510518104548
2022-03-28,Apple,154.79999999999998,19.017550218547754,231,21.056079209370562,9.731953244875061
2022-03-28,Banana,157.2,34.08582576209924,287,36.50098820360124,9.965113645269073
2022-03-29,Tomato,190.79999999999998,15.959989445969738,251,26.684766373921214,15.697939542229351
2022-03-29,Potato,199.2,41.54459858689626,291,30.405931538373082,7.469251922883469
2022-03-29,Onion,171.6,23.12771014437246,282,24.71715198287374,7.4284400374609145
2022-03-29,Apple,194.4,33.92901176254955,146,39.966950227858995,18.662266626871155
2022-03-29,Banana,112.8,16.93920297063829,297,32.72354729416465,15.71303236160464
2022-03-30,Tomato,230.39999999999998,26.39619558785153,177,34.94439175484075,14.799727733712235
2022-03-30,Potato,166.79999999999998,33.51077443448793,160,39.59293430067767,3.305882219403491
2022-03-30,Onion,187.2,10.967670555654209,217,25.46141619945625,10.36157532477631
2022-03-30,Apple,189.6,41.30327759405352,246,25.185935177315475,8.593136254778702
2022-03-30,Banana,141.6,43.67734267167235,264,29.618120015061393,8.703607985107135
2022-03-31,Tomato,64.8,38.240760306560986,189,21.612030275142494,14.558786139475304
2022-03-31,Potato,213.6,41.20852253720409,199,35.3102579798222,3.1781633533870712
2022-03-31,Onion,130.79999999999998,15.253976325796268,156,35.027501720580915,13.13910312534279
2022-03-31,Apple,102.0,10.536105057286624,251,21.141094423025088,5.6437414938640025
2022-03-31,Banana,220.79999999999998,19.879151962879995,113,24.990923996990123,5.43899452257262
2022-04-01,Tomato,186.0,43.79157745144086,169,21.307323151287704,9.751423873467687
2022-04-01,Potato,187.2,12.50612813821418,206,22.784907422351903,10.648413645504341
2022-04-01,Onion,67.2,13.456984430501858,242,20.43646793550979,13.275793723511782
2022-04-01,Apple,236.39999999999998,15.119528341343456,275,38.73644924066184,1.0451575857204753
2022-04-01,Banana,202.79999999999998,20.406311638482045,156,29.889622625901858,19.59101680763514
2022-04-02,Tomato,141.6,36.16698405896298,264,31.306605091432196,9.278649733766724
2022-04-02,Potato,165.6,47.88143950954892,239,26.990127441736377,2.2819156977586674
2022-04-02,Onion,199.2,19.012677198049403,170,33.67508211154085,10.902110565213993
2022-04-02,Apple,132.0,19.096379834455156,127,34.456286064169674,1.3533672380000317
2022-04-02,Banana,162.0,31.95354626880235,197,21.634506914935564,9.166012830573129
2022-04-03,Tomato,136.79999999999998,27.14522187881903,104,38.913962940005646,16.99950742961324
2022-04-03,Potato,138.0,13.902500409571989,243,28.23531083169017,13.019469343019082
2022-04-03,Onion,162.0,21.623502392254203,267,22.238718540430607,7.119467475897054
2022-04-03,Apple,177.6,12.078263102170737,162,29.945118606293764,6.795549431237702
2022-04-03,Banana,84.0,16.588254137291834,226,35.16850035738222,15.082153606323281
2022-04-04,Tomato,230.39999999999998,18.195250966028503,178,37.591637099030585,17.41156850092014
2022-04-04,Potato,208.79999999999998,28.049573767239522,157,35.01459013998694,11.159614775652798
2022-04-04,Onion,138.0,12.608183650419683,230,38.1844041172312,10.774035959054284
2022-04-04,Apple,66.0,24.877306716674596,122,36.44206321200451,7.608400150151247
2022-04-04,Banana,235.2,27.64288633003135,110,24.07532918255378,10.466592623894826
2022-04-05,Tomato,108.0,33.1037346352463,184,26.24698203771027,12.853493153448472
2022-04-05,Potato,230.39999999999998,46.60360273628173,203,30.40381046503109,8.95205880640434
2022-04-05,Onion,73.2,16.64137253664782,179,37.14358513997506,18.122865095315326
2022-04-05,Apple,195.6,16.754168267107445,260,31.96225258738036,0.6676720357276245
2022-04-05,Banana,68.39999999999999,45.75958840031482,223,36.40755014897947,6.263239896345647
2022-04-06,Tomato,190.79999999999998,13.338563399575332,131,22.352879763186504,14.794606641710812
2022-04-06,Potato,201.6,48.685064610366815,162,29.707179663197742,2.4486779671788206
2022-04-06,Onion,74.39999999999999,22.920447935448554,255,37.63855516609288,8.549793758412303
2022-04-06,Apple,212.4,10.50430079903036,124,21.860609729200544,0.5872831820478464
2022-04-06,Banana,236.39999999999998,45.610322120712084,225,27.580542524381947,19.469147799523462
2022-04-07,Tomato,69.6,42.76254055446624,277,22.214968906379163,15.191648202292637
2022-04-07,Potato,204.0,28.846715957312586,274,33.03335837412852,6.28121589985464
2022-04-07,Onion,216.0,45.19287655806781,129,23.475231862714875,14.240280406615614
2022-04-07,Apple,99.6,23.917656463286665,274,23.825208358291732,12.275548376313981
2022-04-07,Banana,86.39999999999999,34.837142699137246,249,34.76138246677034,16.123917620075815
2022-04-08,Tomato,171.6,49.16419752060618,262,20.622311998347154,14.785894703295464
2022-04-08,Potato,138.0,22.596783544518708,255,33.633389648032406,3.342640229424425
2022-04-08,Onion,236.39999999999998,19.087182280940596,299,21.453417432200325,1.5415602390292138
2022-04-08,Apple,139.2,37.76602294039324,252,24.31059737582664,7.207556398606951
2022-04-08,Banana,84.0,11.327574182497049,216,28.16612685518902,15.184974661216856
2022-04-09,Tomato,232.79999999999998,40.642591061412105,198,21.181877801565065,17.976947763604947
2022-04-09,Potato,196.79999999999998,46.28780122823319,250,23.38162140711985,7.795187748529841
2022-04-09,Onion,114.0,28.41433084807705,199,27.632238797344,2.5769742400050966
2022-04-09,Apple,235.2,49.07201314042637,177,29.581401262067025,0.36000177890429974
2022-04-09,Banana,164.4,11.087000643633766,201,25.600746591009788,17.166833535982416
2022-04-10,Tomato,158.4,48.911052915683435,230,35.07923807193568,16.09813553682877
2022-04-10,Potato,144.0,34.85377989014118,172,26.095021907722668,16.58789329717694
2022-04-10,Onion,81.6,44.910153582645115,241,24.368863657666143,2.4049445302335126
2022-04-10,Apple,94.8,11.844942573429353,260,29.37535930929012,6.0253052152000075
2022-04-10,Banana,122.39999999999999,21.88951230834469,286,34.60492294180292,11.976165927669829
2022-04-11,Tomato,140.4,45.08957828648802,101,33.35609366452813,11.864431402147686
2022-04-11,Potato,202.79999999999998,17.41320718114858,282,30.62633041136118,16.76304367103849
2022-04-11,Onion,73.2,33.31227340333959,163,35.78321693177463,11.46698691270436
2022-04-11,Apple,237.6,12.545636371465694,119,24.404506027546304,9.767492579658775
2022-04-11,Banana,223.2,36.76801051752314,164,20.502839165545453,13.889009122614176
2022-04-12,Tomato,150.0,46.427063177405586,273,35.477593114603124,12.03846862030263
2022-04-12,Potato,90.0,16.59298701387048,249,32.14179157437508,12.626151061839774
2022-04-12,Onion,82.8,41.55209055621438,278,24.748669367496127,10.247275550915813
2022-04-12,Apple,92.39999999999999,19.36737787261943,175,29.75334137242529,13.04448519090945
2022-04-12,Banana,168.0,39.74375664706239,100,25.37917891652942,8.139438192685278
